timestamp,symbol,side,entry_price,exit_price,pnl,balance,reason
BTC/USDT | Price=78532.88 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2342.17 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78549.16 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2346.11 | AI=0.35 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.06
BTC/USDT | Price=78730.23 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2349.96 | AI=0.35 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78765.04 | AI=0.49 | Pos=LONG
ETH/USDT | Price=2345.69 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78684.81 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2341.22 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78694.08 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2343.72 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78654.94 | AI=0.53 | Pos=LONG
ETH/USDT | Price=2341.27 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78714.00 | AI=0.50 | Pos=LONG
ETH/USDT | Price=2347.13 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78723.25 | AI=0.51 | Pos=LONG
ETH/USDT | Price=2349.04 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78824.48 | AI=0.47 | Pos=LONG
ETH/USDT | Price=2352.45 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78757.71 | AI=0.50 | Pos=LONG
ETH/USDT | Price=2350.92 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78773.75 | AI=0.50 | Pos=LONG
ETH/USDT | Price=2350.32 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78736.79 | AI=0.51 | Pos=LONG
ETH/USDT | Price=2351.27 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78757.78 | AI=0.50 | Pos=LONG
ETH/USDT | Price=2349.16 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78692.94 | AI=0.54 | Pos=LONG
ETH/USDT | Price=2349.22 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78796.44 | AI=0.51 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.05
ETH/USDT | Price=2354.22 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78806.51 | AI=0.50 | Pos=None
ETH/USDT | Price=2352.83 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78664.01 | AI=0.55 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2344.44 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78589.50 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2342.09 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78629.99 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2344.50 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78898.00 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2351.18 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.01
BTC/USDT | Price=78891.45 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2352.29 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78873.69 | AI=0.53 | Pos=LONG
ETH/USDT | Price=2349.83 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78785.01 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2345.26 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78754.66 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2346.33 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78690.37 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2342.10 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78560.01 | AI=0.70 | Pos=LONG
ETH/USDT | Price=2336.25 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78462.36 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2329.43 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78577.96 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2334.48 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78825.16 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2343.90 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78807.48 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2341.08 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78882.61 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2344.89 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78833.61 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2342.68 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78876.61 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2344.12 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78960.83 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2349.47 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78859.44 | AI=0.60 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.02
ETH/USDT | Price=2343.64 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78976.90 | AI=0.54 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2349.41 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79113.00 | AI=0.50 | Pos=LONG
ETH/USDT | Price=2356.97 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78940.72 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2348.93 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78848.65 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2347.50 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.02
BTC/USDT | Price=78837.80 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2345.12 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78791.15 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2342.29 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78907.97 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2351.49 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78871.01 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2348.61 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78817.72 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2345.52 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78858.00 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2348.50 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78899.73 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2351.10 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78962.48 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2353.98 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78966.70 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2352.32 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78909.40 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2350.31 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78772.43 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2342.44 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78499.43 | AI=0.75 | Pos=LONG
❌ EXIT BTC/USDT | PnL=-0.06
ETH/USDT | Price=2329.45 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78677.51 | AI=0.72 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2335.34 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78811.89 | AI=0.71 | Pos=LONG
ETH/USDT | Price=2337.84 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78680.00 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2330.96 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78618.71 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2323.26 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78597.10 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2322.01 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78487.75 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2318.96 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78318.01 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2316.49 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.12
BTC/USDT | Price=78018.47 | AI=0.75 | Pos=LONG
❌ EXIT BTC/USDT | PnL=-0.08
ETH/USDT | Price=2308.59 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78070.83 | AI=0.75 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2308.40 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77802.60 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2292.60 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77999.49 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2302.85 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78073.41 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2306.20 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77925.01 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2299.45 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77788.17 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2292.56 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78241.98 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2309.49 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78328.54 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2318.36 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78470.37 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2323.58 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.07
BTC/USDT | Price=78581.91 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2329.27 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78531.24 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2326.67 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78599.10 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2325.57 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78855.67 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2341.81 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78735.99 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2346.70 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.08
BTC/USDT | Price=78547.02 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2337.84 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78743.36 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2347.27 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78673.70 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2343.89 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78655.37 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2341.07 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78547.96 | AI=0.63 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.06
ETH/USDT | Price=2336.95 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78567.85 | AI=0.64 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2335.96 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78654.21 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2339.85 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78994.42 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2353.67 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.07
BTC/USDT | Price=78914.46 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2349.86 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78847.97 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2346.30 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78816.30 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2346.37 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78717.23 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2340.67 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78756.93 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2340.76 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78550.94 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2329.30 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78427.24 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2323.92 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78414.99 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2326.70 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78436.41 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2329.12 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78422.91 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2327.67 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78472.02 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2328.95 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78317.09 | AI=0.71 | Pos=LONG
ETH/USDT | Price=2320.37 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.12
BTC/USDT | Price=78467.99 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2326.37 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78439.99 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2325.72 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78234.50 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2316.02 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78317.08 | AI=0.68 | Pos=LONG
❌ EXIT BTC/USDT | PnL=-0.03
ETH/USDT | Price=2321.88 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77960.50 | AI=0.75 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2301.47 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78104.82 | AI=0.70 | Pos=LONG
ETH/USDT | Price=2305.98 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78153.66 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2307.08 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78353.28 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2315.20 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78425.23 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2320.06 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78502.33 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2320.86 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78579.39 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2324.63 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78509.40 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2320.26 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78625.18 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2321.60 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78555.73 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2322.45 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78596.58 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2322.87 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78541.82 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2315.02 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78719.99 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2323.34 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78822.01 | AI=0.54 | Pos=LONG
ETH/USDT | Price=2326.50 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78665.15 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2319.07 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.03
BTC/USDT | Price=78685.61 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2322.30 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78670.75 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2322.11 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78857.08 | AI=0.54 | Pos=LONG
ETH/USDT | Price=2328.08 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78860.02 | AI=0.53 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.12
ETH/USDT | Price=2327.85 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78783.55 | AI=0.56 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2326.86 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78813.05 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2327.33 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78743.26 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2324.98 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78754.30 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2323.74 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78708.22 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2319.74 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78795.78 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2324.84 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78578.28 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2315.74 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78672.00 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2318.18 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78747.42 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2319.53 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78920.01 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2328.15 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78823.15 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2322.00 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79015.00 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2328.50 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78996.92 | AI=0.54 | Pos=LONG
ETH/USDT | Price=2327.57 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78936.36 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2327.80 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78803.61 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2321.18 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.00
BTC/USDT | Price=78754.82 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2315.96 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78719.61 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2312.86 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78752.27 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2316.93 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78216.70 | AI=0.75 | Pos=LONG
❌ EXIT BTC/USDT | PnL=-0.07
ETH/USDT | Price=2290.50 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78263.05 | AI=0.75 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2283.78 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.14
BTC/USDT | Price=78150.05 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2282.92 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=77983.43 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2273.95 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78143.26 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2282.49 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78255.68 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2290.85 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78314.54 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2293.06 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78212.20 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2289.49 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78415.00 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2295.47 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78379.62 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2291.51 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78510.00 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2298.66 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.07
BTC/USDT | Price=78461.53 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2296.04 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78521.40 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2295.02 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78457.41 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2290.87 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78490.00 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2291.03 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78488.21 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2293.61 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78190.01 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2283.71 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78270.00 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2284.11 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78168.28 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2279.52 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78215.61 | AI=0.66 | Pos=LONG
❌ EXIT BTC/USDT | PnL=-0.01
ETH/USDT | Price=2282.79 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78090.58 | AI=0.69 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2279.91 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78095.65 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2281.89 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78120.01 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2281.74 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78160.84 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2283.16 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78231.11 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2280.60 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78185.35 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2280.82 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78144.41 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2280.56 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78051.15 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2273.61 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78120.07 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2277.31 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78182.09 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2273.04 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.10
BTC/USDT | Price=78220.19 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2277.03 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78309.06 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2285.13 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78200.05 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2280.03 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78077.31 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2276.30 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78058.62 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2274.55 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78131.21 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2280.47 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78250.25 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2292.95 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.07
BTC/USDT | Price=78157.26 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2289.20 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78179.04 | AI=0.62 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.01
ETH/USDT | Price=2286.81 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78310.39 | AI=0.58 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2295.25 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78236.44 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2290.42 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78335.64 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2296.00 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78281.67 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2294.21 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78407.57 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2300.70 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78364.16 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2302.42 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78328.00 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2301.75 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78263.77 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2299.36 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78375.41 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2303.39 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.06
BTC/USDT | Price=78410.14 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2303.99 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78329.12 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2302.22 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78261.63 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2298.35 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78456.00 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2306.55 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78359.32 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2305.44 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78363.79 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2309.65 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78304.92 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2307.68 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78345.79 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2308.83 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78247.51 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2308.75 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78307.65 | AI=0.61 | Pos=LONG
❌ EXIT BTC/USDT | PnL=-0.00
ETH/USDT | Price=2312.21 | AI=0.36 | Pos=SHORT
