timestamp,symbol,side,entry_price,exit_price,pnl,balance,reason
ETH/USDT | Price=2192.18 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=75430.33 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2202.04 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=75489.92 | AI=0.53 | Pos=LONG
ETH/USDT | Price=2198.31 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=75290.04 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2186.97 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=75440.00 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2189.98 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=75434.93 | AI=0.53 | Pos=LONG
ETH/USDT | Price=2188.63 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=75805.07 | AI=0.47 | Pos=LONG
ETH/USDT | Price=2202.53 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=75818.96 | AI=0.51 | Pos=LONG
ETH/USDT | Price=2206.41 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=75660.71 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2196.12 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=75622.71 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2197.91 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=75055.97 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2167.10 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.19
BTC/USDT | Price=76682.02 | AI=0.44 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.19
ETH/USDT | Price=2236.91 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=76198.63 | AI=0.65 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2215.18 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76380.72 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2220.04 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76456.30 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2223.22 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76462.77 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2224.88 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76686.03 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2241.61 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76558.08 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2231.00 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76543.50 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2228.17 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76423.68 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2226.59 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76436.93 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2226.35 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76533.35 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2229.57 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76632.15 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2235.07 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76547.25 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2235.54 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76740.72 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2241.72 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76783.43 | AI=0.51 | Pos=LONG
ETH/USDT | Price=2232.98 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76733.59 | AI=0.51 | Pos=LONG
ETH/USDT | Price=2232.95 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76766.70 | AI=0.50 | Pos=LONG
ETH/USDT | Price=2238.20 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76777.79 | AI=0.50 | Pos=LONG
ETH/USDT | Price=2240.12 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76904.45 | AI=0.50 | Pos=LONG
ETH/USDT | Price=2245.99 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.04
BTC/USDT | Price=76958.00 | AI=0.49 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.10
ETH/USDT | Price=2245.19 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=76982.01 | AI=0.52 | Pos=None
ETH/USDT | Price=2241.42 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76778.88 | AI=0.56 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2238.70 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76698.64 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2241.26 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76900.01 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2247.01 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76936.45 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2248.20 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76952.82 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2248.67 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77089.26 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2253.12 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77022.47 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2254.97 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76849.59 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2243.63 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76817.26 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2242.17 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76786.61 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2244.29 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=76871.34 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2247.19 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77009.64 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2253.42 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77209.99 | AI=0.53 | Pos=LONG
ETH/USDT | Price=2261.05 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.07
BTC/USDT | Price=77380.63 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2285.56 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=77477.00 | AI=0.54 | Pos=LONG
ETH/USDT | Price=2291.79 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77314.69 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2288.86 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77811.01 | AI=0.52 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.14
ETH/USDT | Price=2316.08 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.14
BTC/USDT | Price=77759.45 | AI=0.52 | Pos=None
ETH/USDT | Price=2302.83 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=77695.80 | AI=0.53 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2289.09 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77721.00 | AI=0.53 | Pos=LONG
ETH/USDT | Price=2291.96 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77717.55 | AI=0.54 | Pos=LONG
ETH/USDT | Price=2293.01 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77719.17 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2290.64 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77583.83 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2283.05 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77490.00 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2280.13 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77566.99 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2284.67 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77818.49 | AI=0.55 | Pos=LONG
ETH/USDT | Price=2292.92 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77606.63 | AI=0.53 | Pos=LONG
ETH/USDT | Price=2277.65 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77583.97 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2279.24 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77490.00 | AI=0.59 | Pos=LONG
ETH/USDT | Price=2276.74 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77578.58 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2280.84 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77518.91 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2277.49 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77485.00 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2279.86 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77637.18 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2280.15 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77756.72 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2282.83 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77667.17 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2279.19 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77688.91 | AI=0.57 | Pos=LONG
ETH/USDT | Price=2280.87 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.09
BTC/USDT | Price=77812.12 | AI=0.52 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.02
ETH/USDT | Price=2283.00 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=77855.65 | AI=0.51 | Pos=None
ETH/USDT | Price=2285.15 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77908.41 | AI=0.49 | Pos=None
ETH/USDT | Price=2287.62 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77888.01 | AI=0.51 | Pos=None
ETH/USDT | Price=2289.56 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77806.86 | AI=0.55 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2289.59 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77918.15 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2293.96 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77726.67 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2279.62 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77942.00 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2291.41 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77912.42 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2294.39 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77964.66 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2297.47 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.06
BTC/USDT | Price=77952.81 | AI=0.56 | Pos=LONG
ETH/USDT | Price=2301.58 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78119.73 | AI=0.53 | Pos=LONG
ETH/USDT | Price=2307.84 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78180.11 | AI=0.52 | Pos=LONG
ETH/USDT | Price=2309.86 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77980.49 | AI=0.58 | Pos=LONG
ETH/USDT | Price=2304.05 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77910.88 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2300.10 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77858.04 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2299.93 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77825.82 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2300.00 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77998.99 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2308.04 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77990.01 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2311.54 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77886.56 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2306.18 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77839.25 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2305.01 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77832.81 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2307.06 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77910.02 | AI=0.67 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.01
ETH/USDT | Price=2308.04 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78000.21 | AI=0.65 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2319.29 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.08
BTC/USDT | Price=77927.55 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2314.66 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=77856.13 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2310.66 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77954.00 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2317.28 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77875.04 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2321.40 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77960.58 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2321.99 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77994.23 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2323.67 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78234.81 | AI=0.60 | Pos=LONG
ETH/USDT | Price=2328.83 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.06
BTC/USDT | Price=78022.32 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2322.84 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=77929.80 | AI=0.71 | Pos=LONG
ETH/USDT | Price=2318.02 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77788.63 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2306.35 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77646.55 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2299.61 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78075.32 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2317.92 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78031.57 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2318.56 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78352.61 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2341.08 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.08
BTC/USDT | Price=78531.21 | AI=0.70 | Pos=LONG
ETH/USDT | Price=2352.80 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78448.65 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2350.57 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78313.93 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2343.36 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78340.54 | AI=0.75 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.04
ETH/USDT | Price=2344.07 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77822.88 | AI=0.75 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2328.91 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=77887.98 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2332.26 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78125.98 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2341.42 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78250.41 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2347.41 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78465.24 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2361.37 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78791.15 | AI=0.71 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.13
ETH/USDT | Price=2377.24 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.11
BTC/USDT | Price=78569.89 | AI=0.75 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2365.29 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78509.04 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2366.39 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79144.73 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2388.56 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.10
BTC/USDT | Price=79022.00 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2378.46 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=79024.53 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2378.30 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78799.40 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2370.36 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78798.92 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2369.95 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78619.52 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2363.43 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79017.13 | AI=0.70 | Pos=LONG
ETH/USDT | Price=2377.37 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79027.68 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2376.64 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79210.00 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2384.91 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78967.91 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2377.16 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79130.00 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2383.85 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79165.58 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2384.17 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78852.91 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2369.96 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78951.52 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2366.07 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78744.17 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2356.86 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78632.86 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2356.36 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78636.80 | AI=0.75 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.01
ETH/USDT | Price=2359.42 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78930.11 | AI=0.75 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2371.38 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78823.45 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2372.30 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78955.20 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2372.02 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.03
BTC/USDT | Price=79180.61 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2378.43 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=79072.17 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2372.50 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78973.74 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2366.61 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79132.11 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2371.92 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78946.28 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2358.81 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78918.26 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2354.88 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78933.63 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2355.57 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=79054.01 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2357.03 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78952.40 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2355.01 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78827.38 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2347.20 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=0.13
BTC/USDT | Price=78717.61 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2340.87 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78712.58 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2343.70 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78572.50 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2342.32 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78580.34 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2346.21 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78469.98 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2338.25 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78670.22 | AI=0.74 | Pos=LONG
❌ EXIT BTC/USDT | PnL=-0.03
ETH/USDT | Price=2350.92 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78702.00 | AI=0.73 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2349.41 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78675.77 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2350.74 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78623.34 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2347.40 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78640.00 | AI=0.73 | Pos=LONG
ETH/USDT | Price=2346.75 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78608.46 | AI=0.74 | Pos=LONG
ETH/USDT | Price=2346.76 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78442.80 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2343.18 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78412.91 | AI=0.75 | Pos=LONG
ETH/USDT | Price=2342.49 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78587.49 | AI=0.72 | Pos=LONG
ETH/USDT | Price=2348.17 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78397.32 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2343.00 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78414.71 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2343.66 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78415.22 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2339.00 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78353.19 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2333.04 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78484.09 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2341.04 | AI=0.36 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.00
BTC/USDT | Price=78518.08 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2339.38 | AI=0.36 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78415.76 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2333.04 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78396.09 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2334.78 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78132.46 | AI=0.75 | Pos=LONG
❌ EXIT BTC/USDT | PnL=-0.07
ETH/USDT | Price=2325.07 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78386.85 | AI=0.66 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2334.66 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78505.26 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2331.63 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78464.61 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2326.91 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78467.08 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2326.51 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78450.94 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2329.30 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78272.65 | AI=0.68 | Pos=LONG
ETH/USDT | Price=2321.48 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78280.60 | AI=0.67 | Pos=LONG
ETH/USDT | Price=2316.43 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78192.17 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2316.59 | AI=0.36 | Pos=SHORT
BTC/USDT | Price=78167.43 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2317.84 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78104.31 | AI=0.69 | Pos=LONG
ETH/USDT | Price=2317.27 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78016.51 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2317.41 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78055.07 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2328.22 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78222.00 | AI=0.66 | Pos=LONG
ETH/USDT | Price=2334.21 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78299.06 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2335.01 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78438.70 | AI=0.62 | Pos=LONG
ETH/USDT | Price=2339.90 | AI=0.35 | Pos=SHORT
❌ EXIT ETH/USDT | PnL=-0.00
BTC/USDT | Price=78295.25 | AI=0.63 | Pos=LONG
ETH/USDT | Price=2331.94 | AI=0.35 | Pos=None
🟢 ENTER SHORT ETH/USDT
BTC/USDT | Price=78256.44 | AI=0.65 | Pos=LONG
ETH/USDT | Price=2331.72 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78333.85 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2335.93 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78523.59 | AI=0.59 | Pos=LONG
❌ EXIT BTC/USDT | PnL=0.02
ETH/USDT | Price=2340.95 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78428.00 | AI=0.61 | Pos=None
🟢 ENTER LONG BTC/USDT
ETH/USDT | Price=2339.92 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78384.26 | AI=0.64 | Pos=LONG
ETH/USDT | Price=2339.62 | AI=0.35 | Pos=SHORT
BTC/USDT | Price=78373.50 | AI=0.61 | Pos=LONG
ETH/USDT | Price=2339.75 | AI=0.35 | Pos=SHORT
